call,shape,jaxpr
1,"(100, 100)","{ [34;1mlambda [39;22m; a[35m:f32[100,100][39m. [34;1mlet
    [39;22mb[35m:f32[100][39m = reduce_sum[axes=(1,)] a
    c[35m:f32[100][39m = div b 100.0:f32[]
  [34;1min [39;22m(c,) }"
2,"(100, 200)","{ [34;1mlambda [39;22m; a[35m:f32[100,200][39m. [34;1mlet
    [39;22mb[35m:f32[100][39m = reduce_sum[axes=(1,)] a
    c[35m:f32[100][39m = div b 200.0:f32[]
  [34;1min [39;22m(c,) }"
3,"(100, 100)","{ [34;1mlambda [39;22m; a[35m:f32[100,100][39m. [34;1mlet
    [39;22mb[35m:f32[100][39m = reduce_sum[axes=(1,)] a
    c[35m:f32[100][39m = div b 100.0:f32[]
  [34;1min [39;22m(c,) }"
4,"(200, 100)","{ [34;1mlambda [39;22m; a[35m:f32[200,100][39m. [34;1mlet
    [39;22mb[35m:f32[200][39m = reduce_sum[axes=(1,)] a
    c[35m:f32[200][39m = div b 100.0:f32[]
  [34;1min [39;22m(c,) }"
